station_id,avg_daily_traffic,yearly_traffic,distance lights to station in feet,lights_lat,lights_long,no. of lights
Station_id 119030,31931,11655051,25940.38738,32.76315234,-117.1101944,20686
Station_id 119030,31931,11655051,25498.91136,32.76202456,-117.1109894,20686
Station_id 119030,31931,11655051,25565.10287,32.76219919,-117.1109176,20686
Station_id 119030,31931,11655051,25538.08947,32.76210856,-117.1107745,20686
Station_id 119030,31931,11655051,25502.50432,32.76200754,-117.1107497,20686
Station_id 119030,31931,11655051,25454.57621,32.76188585,-117.1108432,20686
Station_id 119030,31931,11655051,25699.563,32.76248651,-117.1101888,20686
Station_id 119030,31931,11655051,25631.25291,32.76229254,-117.1101445,20686
Station_id 119030,31931,11655051,25528.12424,32.76199283,-117.1100218,20686
Station_id 119030,31931,11655051,25398.19666,32.76165037,-117.110159,20686
Station_id 119030,31931,11655051,25444.74218,32.76175976,-117.1100001,20686
Station_id 119030,31931,11655051,25476.29117,32.76185337,-117.110053,20686
Station_id 119030,31931,11655051,25230.29108,32.76131933,-117.1113146,20686
Station_id 119030,31931,11655051,25218.2273,32.76127047,-117.1111725,20686
Station_id 119030,31931,11655051,25227.4426,32.76127949,-117.111025,20686
Station_id 119030,31931,11655051,25228.38794,32.7612646,-117.1108698,20686
Station_id 119030,31931,11655051,25330.30882,32.76153234,-117.1107506,20686
Station_id 119030,31931,11655051,25284.72758,32.76140895,-117.1107719,20686
Station_id 119030,31931,11655051,25251.71055,32.76139085,-117.1114296,20686
Station_id 119030,31931,11655051,25394.56636,32.76169663,-117.1106366,20686
Station_id 119030,31931,11655051,25458.15759,32.76187481,-117.1106594,20686
Station_id 119030,31931,11655051,25305.18342,32.76143411,-117.1105014,20686
Station_id 119030,31931,11655051,25357.19881,32.76154955,-117.1102628,20686
Station_id 119030,31931,11655051,23519.10193,32.75617057,-117.108159,20686
Station_id 119030,31931,11655051,23845.07174,32.75707252,-117.108132,20686
Station_id 119030,31931,11655051,23695.44678,32.75722564,-117.1126191,20686
Station_id 119030,31931,11655051,23902.21009,32.75726394,-117.1083497,20686
Station_id 119030,31931,11655051,23828.58937,32.75766543,-117.1301147,20686
Station_id 119030,31931,11655051,25801.84118,32.76343263,-117.119986,20686
Station_id 119030,31931,11655051,25797.62415,32.76342656,-117.1203258,20686
Station_id 119030,31931,11655051,25800.27577,32.76344269,-117.1212342,20686
Station_id 119030,31931,11655051,25798.85676,32.76343677,-117.1225596,20686
Station_id 119030,31931,11655051,25744.28898,32.76328037,-117.123183,20686
Station_id 119030,31931,11655051,25758.10641,32.76329799,-117.1242041,20686
Station_id 119030,31931,11655051,25392.32439,32.76223373,-117.1174637,20686
Station_id 119030,31931,11655051,26098.28243,32.76337595,-117.108501,20686
Station_id 119030,31931,11655051,25655.12836,32.76282009,-117.1284153,20686
Station_id 119030,31931,11655051,25652.16253,32.76281337,-117.1283945,20686
Station_id 119030,31931,11655051,25718.28286,32.76298587,-117.1285253,20686
Station_id 119030,31931,11655051,25716.50192,32.76298024,-117.128536,20686
Station_id 119030,31931,11655051,25670.32695,32.76281396,-117.1290841,20686
Station_id 119030,31931,11655051,25734.04476,32.76297347,-117.1292881,20686
Station_id 119030,31931,11655051,25670.21087,32.76279732,-117.1292986,20686
Station_id 119030,31931,11655051,25687.02695,32.7628256,-117.1295273,20686
Station_id 119030,31931,11655051,25738.66978,32.76296898,-117.1295085,20686
Station_id 119030,31931,11655051,25683.04096,32.76279423,-117.12978,20686
Station_id 119030,31931,11655051,25687.92142,32.76280868,-117.1297674,20686
Station_id 119030,31931,11655051,25748.40405,32.76297054,-117.1298206,20686
Station_id 119030,31931,11655051,25753.92016,32.76298469,-117.1298328,20686
Station_id 119030,31931,11655051,25688.18483,32.76279215,-117.1299752,20686
Station_id 119030,31931,11655051,25689.83052,32.76279748,-117.1299656,20686
Station_id 119030,31931,11655051,25736.16215,32.76281987,-117.1311336,20686
Station_id 119030,31931,11655051,25786.18734,32.76297185,-117.1309834,20686
Station_id 119030,31931,11655051,25727.41126,32.76281532,-117.1309277,20686
Station_id 119030,31931,11655051,25712.44903,32.7627941,-117.1307125,20686
Station_id 119030,31931,11655051,25715.11055,32.76280881,-117.1306315,20686
Station_id 119030,31931,11655051,25772.01486,32.7629696,-117.1305846,20686
Station_id 119030,31931,11655051,25777.25581,32.76298426,-117.1305819,20686
Station_id 119030,31931,11655051,25707.217,32.76279812,-117.1305092,20686
Station_id 119030,31931,11655051,25706.2236,32.76279632,-117.1304988,20686
Station_id 119030,31931,11655051,25753.76486,32.76280408,-117.1317814,20686
Station_id 119030,31931,11655051,25807.45783,32.7629705,-117.1315992,20686
Station_id 119030,31931,11655051,25765.44576,32.76280284,-117.1321023,20686
Station_id 119030,31931,11655051,25821.96197,32.76296937,-117.1320002,20686
Station_id 119030,31931,11655051,25830.10122,32.76296599,-117.1322443,20686
Station_id 119030,31931,11655051,25948.37444,32.76295594,-117.1350243,20686
Station_id 119030,31931,11655051,25971.95263,32.76280333,-117.1365458,20686
Station_id 119030,31931,11655051,25914.98952,32.76277832,-117.1356377,20686
Station_id 119030,31931,11655051,26042.60026,32.7629522,-117.1368571,20686
Station_id 119030,31931,11655051,26063.73825,32.76294752,-117.1372636,20686
Station_id 119030,31931,11655051,25731.75442,32.76325654,-117.1216643,20686
Station_id 119030,31931,11655051,23936.58933,32.75718336,-117.1362767,20686
Station_id 119030,31931,11655051,24008.20318,32.7573511,-117.1364722,20686
Station_id 119030,31931,11655051,25762.32623,32.76182097,-117.1389623,20686
Station_id 119030,31931,11655051,25839.45956,32.76340418,-117.1163546,20686
Station_id 119030,31931,11655051,24079.30671,32.7571761,-117.1048858,20686
Station_id 119030,31931,11655051,26118.90564,32.76414798,-117.1159584,20686
Station_id 119030,31931,11655051,25771.12172,32.7632427,-117.1168495,20686
Station_id 119030,31931,11655051,25061.69101,32.75929376,-117.1016869,20686
Station_id 119030,31931,11655051,26279.25064,32.76066907,-117.0934856,20686
Station_id 119030,31931,11655051,26303.32129,32.76050314,-117.0927055,20686
Station_id 119030,31931,11655051,26162.45765,32.75974733,-117.0916091,20686
Station_id 119030,31931,11655051,26064.42144,32.75909869,-117.090514,20686
Station_id 119030,31931,11655051,26058.43883,32.75896209,-117.0901633,20686
Station_id 119030,31931,11655051,26212.75879,32.75909126,-117.0892187,20686
Station_id 119030,31931,11655051,26455.16129,32.75972816,-117.0889877,20686
Station_id 119030,31931,11655051,26378.05419,32.75945549,-117.0888619,20686
Station_id 119030,31931,11655051,26374.97255,32.76036677,-117.0916019,20686
Station_id 119030,31931,11655051,25794.14602,32.75904239,-117.0927789,20686
Station_id 119030,31931,11655051,25940.98847,32.75742973,-117.0869081,20686
Station_id 119030,31931,11655051,26092.79417,32.7578288,-117.0867593,20686
Station_id 119030,31931,11655051,26252.62786,32.75835566,-117.0868819,20686
Station_id 119030,31931,11655051,26453.14225,32.75811914,-117.08474,20686
Station_id 119030,31931,11655051,26424.76192,32.76126394,-117.0940769,20686
Station_id 119030,31931,11655051,26403.82702,32.75989544,-117.0899129,20686
Station_id 119030,31931,11655051,26292.28661,32.76090418,-117.0941574,20686
Station_id 119030,31931,11655051,24940.95596,32.75912514,-117.1024987,20686
Station_id 119030,31931,11655051,26022.48896,32.76007151,-117.0939807,20686
Station_id 119030,31931,11655051,26105.49963,32.7602036,-117.0936149,20686
Station_id 119030,31931,11655051,25998.18159,32.7596268,-117.0927453,20686
Station_id 119030,31931,11655051,26454.28663,32.76065707,-117.0917862,20686
Station_id 119030,31931,11655051,26294.33317,32.75986555,-117.0907859,20686
Station_id 119030,31931,11655051,25920.382,32.75897787,-117.0914244,20686
Station_id 119030,31931,11655051,26170.64666,32.7594821,-117.0907255,20686
Station_id 119030,31931,11655051,26213.37841,32.75895836,-117.0888375,20686
Station_id 119030,31931,11655051,26271.95694,32.75751641,-117.0846115,20686
Station_id 119030,31931,11655051,25998.47787,32.75910058,-117.0911007,20686
Station_id 119030,31931,11655051,25935.63478,32.75914248,-117.0917929,20686
Station_id 119030,31931,11655051,26137.96042,32.75754046,-117.0856756,20686
Station_id 119030,31931,11655051,26353.04597,32.75818551,-117.0856632,20686
Station_id 119030,31931,11655051,26022.3759,32.7599253,-117.0934914,20686
Station_id 119030,31931,11655051,25914.66619,32.75949873,-117.0931183,20686
Station_id 119030,31931,11655051,26273.32591,32.76012967,-117.0917904,20686
Station_id 119030,31931,11655051,26312.10382,32.75960122,-117.0898433,20686
Station_id 119030,31931,11655051,25887.4839,32.75912196,-117.0921679,20686
Station_id 119030,31931,11655051,26156.23732,32.76064514,-117.0946233,20686
Station_id 119030,31931,11655051,25902.42109,32.75937867,-117.0928449,20686
Station_id 119030,31931,11655051,26439.67944,32.76025424,-117.0906703,20686
Station_id 119030,31931,11655051,26186.21754,32.75929627,-117.0900379,20686
Station_id 119030,31931,11655051,26137.10101,32.75909331,-117.0898686,20686
Station_id 119030,31931,11655051,26133.65543,32.75897035,-117.0895427,20686
Station_id 119030,31931,11655051,26241.15468,32.75911178,-117.0890379,20686
Station_id 119030,31931,11655051,25871.50562,32.75898806,-117.0918962,20686
Station_id 119030,31931,11655051,24838.46793,32.7588083,-117.1023643,20686
Station_id 119030,31931,11655051,26482.32404,32.76163839,-117.0948092,20686
Station_id 119030,31931,11655051,26427.25112,32.7611357,-117.0936127,20686
Station_id 119030,31931,11655051,26094.105,32.76037602,-117.0943126,20686
Station_id 119030,31931,11655051,26150.97088,32.76001932,-117.0925754,20686
Station_id 119030,31931,11655051,26070.88371,32.75955081,-117.0918316,20686
Station_id 119030,31931,11655051,25979.39434,32.75897647,-117.0908958,20686
Station_id 119030,31931,11655051,26337.56575,32.75894086,-117.0877674,20686
Station_id 119030,31931,11655051,26387.45129,32.75894626,-117.087379,20686
Station_id 119030,31931,11655051,24493.10013,32.75793012,-117.102819,20686
Station_id 119030,31931,11655051,24805.2042,32.75891278,-117.1033325,20686
Station_id 119030,31931,11655051,25528.37311,32.76093403,-117.103283,20686
Station_id 119030,31931,11655051,25795.1052,32.76170652,-117.1034092,20686
Station_id 119030,31931,11655051,26327.83534,32.76315632,-117.1031787,20686
Station_id 119030,31931,11655051,26365.00296,32.76330186,-117.1033996,20686
Station_id 119030,31931,11655051,24373.71475,32.75702875,-117.1002951,20686
Station_id 119030,31931,11655051,25089.39484,32.75904584,-117.1002303,20686
Station_id 119030,31931,11655051,25135.64715,32.75904518,-117.0996694,20686
Station_id 119030,31931,11655051,25203.66739,32.75913331,-117.0992316,20686
Station_id 119030,31931,11655051,24589.08785,32.75738308,-117.0992346,20686
Station_id 119030,31931,11655051,24496.97776,32.75707428,-117.0990515,20686
Station_id 119030,31931,11655051,24692.38601,32.75762601,-117.0990276,20686
Station_id 119030,31931,11655051,24955.55716,32.75837587,-117.0990248,20686
Station_id 119030,31931,11655051,25223.91248,32.75902677,-117.0985655,20686
Station_id 119030,31931,11655051,25298.77484,32.75912121,-117.0980935,20686
Station_id 119030,31931,11655051,25505.6836,32.75869689,-117.0943973,20686
Station_id 119030,31931,11655051,25320.05354,32.75815851,-117.0943975,20686
Station_id 119030,31931,11655051,25195.05114,32.75805395,-117.0952714,20686
Station_id 119030,31931,11655051,25238.26043,32.75805226,-117.0948381,20686
Station_id 119030,31931,11655051,25221.97983,32.75787337,-117.094396,20686
Station_id 119030,31931,11655051,24954.68373,32.75710091,-117.0944096,20686
Station_id 119030,31931,11655051,24748.51799,32.75650598,-117.0944251,20686
Station_id 119030,31931,11655051,24501.8127,32.75617886,-117.0957209,20686
Station_id 119030,31931,11655051,24619.02151,32.75651641,-117.0957147,20686
Station_id 119030,31931,11655051,24808.93719,32.75706216,-117.095702,20686
Station_id 119030,31931,11655051,25757.24732,32.75800549,-117.08997,20686
Station_id 119030,31931,11655051,25781.21222,32.75769589,-117.0888986,20686
Station_id 119030,31931,11655051,25184.11391,32.75814075,-117.0956828,20686
Station_id 119030,31931,11655051,25165.22716,32.75805414,-117.0955708,20686
Station_id 119030,31931,11655051,24935.15671,32.75742702,-117.0957018,20686
Station_id 119030,31931,11655051,24898.58854,32.75729862,-117.0956233,20686
Station_id 119030,31931,11655051,25447.66137,32.75809441,-117.0929799,20686
Station_id 119030,31931,11655051,25046.24851,32.75693195,-117.0930135,20686
Station_id 119030,31931,11655051,25498.58073,32.75760682,-117.0910323,20686
Station_id 119030,31931,11655051,24210.24881,32.75694227,-117.1019346,20686
Station_id 119030,31931,11655051,24099.65247,32.75659242,-117.1017682,20686
Station_id 119030,31931,11655051,24229.6261,32.7569585,-117.1017607,20686
Station_id 119030,31931,11655051,24283.20415,32.75699704,-117.1012591,20686
Station_id 119030,31931,11655051,24305.44085,32.75697014,-117.1008688,20686
Station_id 119030,31931,11655051,24369.37029,32.75717103,-117.1009531,20686
Station_id 119030,31931,11655051,24324.80672,32.75716603,-117.1014847,20686
Station_id 119030,31931,11655051,24311.2457,32.75723219,-117.1019546,20686
Station_id 119030,31931,11655051,24394.25416,32.75718915,-117.1007272,20686
Station_id 119030,31931,11655051,26144.47783,32.75629899,-117.0826668,20686
Station_id 119030,31931,11655051,24370.88012,32.7561235,-117.0968441,20686
Station_id 119030,31931,11655051,24952.59443,32.75606742,-117.0912422,20686
Station_id 119030,31931,11655051,25914.87841,32.7568587,-117.0856597,20686
Station_id 119030,31931,11655051,26297.28833,32.75713117,-117.0835046,20686
Station_id 119030,31931,11655051,26496.12391,32.75728448,-117.082443,20686
Station_id 119030,31931,11655051,26336.92686,32.7573429,-117.0837182,20686
Station_id 119030,31931,11655051,25951.63842,32.75704598,-117.0858489,20686
Station_id 119030,31931,11655051,24028.62898,32.7561499,-117.100723,20686
Station_id 119030,31931,11655051,25964.85722,32.75609116,-117.0834576,20686
Station_id 119030,31931,11655051,26350.44192,32.75655063,-117.0818005,20686
Station_id 119030,31931,11655051,26461.44773,32.76090993,-117.0925314,20686
Station_id 119030,31931,11655051,26450.10708,32.75659773,-117.0812201,20686
Station_id 119030,31931,11655051,24907.63923,32.75621651,-117.092071,20686
Station_id 119030,31931,11655051,24859.85132,32.75615517,-117.0923084,20686
Station_id 119030,31931,11655051,25792.47764,32.7569123,-117.0867268,20686
Station_id 119030,31931,11655051,25585.51244,32.75677825,-117.087997,20686
Station_id 119030,31931,11655051,24915.02969,32.75619311,-117.0919364,20686
Station_id 119030,31931,11655051,26482.5567,32.76315624,-117.1010016,20686
Station_id 119030,31931,11655051,26445.47847,32.76259428,-117.0989448,20686
Station_id 119030,31931,11655051,26423.3057,32.76262026,-117.0993284,20686
Station_id 119030,31931,11655051,26089.38086,32.76202842,-117.1009141,20686
Station_id 119030,31931,11655051,26352.39382,32.76288006,-117.101435,20686
Station_id 119030,31931,11655051,25891.33167,32.76136142,-117.1004234,20686
Station_id 119030,31931,11655051,25739.64443,32.76095296,-117.1005161,20686
Station_id 119030,31931,11655051,25611.67826,32.76064776,-117.1007717,20686
Station_id 119030,31931,11655051,25494.97574,32.76044136,-117.1013362,20686
Station_id 119030,31931,11655051,25466.10357,32.76027939,-117.1009674,20686
Station_id 119030,31931,11655051,25705.4967,32.76106086,-117.1014548,20686
Station_id 119030,31931,11655051,25609.33614,32.76082057,-117.1016005,20686
Station_id 119030,31931,11655051,25896.46661,32.76162679,-117.101585,20686
Station_id 119030,31931,11655051,26212.23506,32.76251538,-117.1015802,20686
Station_id 119030,31931,11655051,25089.28721,32.7595135,-117.1023568,20686
Station_id 119030,31931,11655051,25247.32957,32.75998516,-117.1024858,20686
